timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/06 12:56:06.540, 5, 24576, 1072, 23186, 13, 0
2025/01/06 12:56:06.641, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:06.742, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:06.843, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:06.943, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:07.044, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:07.145, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:07.246, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:07.346, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:07.447, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:07.548, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:07.648, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:07.749, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:07.850, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:07.951, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:08.051, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:08.152, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:08.253, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:08.353, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:08.454, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:08.555, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:08.656, 5, 24576, 1072, 23186, 13, 0
2025/01/06 12:56:08.756, 5, 24576, 1072, 23186, 13, 0
2025/01/06 12:56:08.857, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:08.958, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:09.058, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:09.159, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:09.260, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:09.361, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:09.463, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:09.564, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:09.665, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:09.765, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:09.866, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:09.967, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:10.067, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:10.168, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:10.269, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:10.369, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:10.470, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:10.571, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:10.671, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:10.772, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:10.873, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:10.973, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:11.074, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:11.175, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:11.275, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:11.376, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:11.477, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:11.577, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:11.678, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:11.779, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:11.880, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:11.981, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:12.082, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:12.183, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:12.283, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:12.384, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:12.485, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:12.585, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:12.686, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:12.787, 5, 24576, 1072, 23186, 13, 0
2025/01/06 12:56:12.888, 5, 24576, 1072, 23186, 13, 0
2025/01/06 12:56:12.988, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:13.089, 5, 24576, 1072, 23186, 14, 0
