timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/06 13:25:14.607, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:14.707, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:14.808, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:14.909, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:15.009, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:15.110, 5, 24576, 6050, 18208, 90, 51
2025/01/06 13:25:15.211, 5, 24576, 6050, 18208, 90, 51
2025/01/06 13:25:15.311, 5, 24576, 6050, 18208, 87, 50
2025/01/06 13:25:15.412, 5, 24576, 6050, 18208, 87, 50
2025/01/06 13:25:15.513, 5, 24576, 6050, 18208, 87, 48
2025/01/06 13:25:15.614, 5, 24576, 6050, 18208, 87, 48
2025/01/06 13:25:15.715, 5, 24576, 6050, 18208, 87, 50
2025/01/06 13:25:15.816, 5, 24576, 6050, 18208, 86, 47
2025/01/06 13:25:15.919, 5, 24576, 6050, 18208, 86, 47
2025/01/06 13:25:16.020, 5, 24576, 6050, 18208, 91, 51
2025/01/06 13:25:16.121, 5, 24576, 6050, 18208, 91, 51
2025/01/06 13:25:16.222, 5, 24576, 6050, 18208, 84, 47
2025/01/06 13:25:16.323, 5, 24576, 6050, 18208, 84, 47
2025/01/06 13:25:16.423, 5, 24576, 6050, 18208, 90, 52
2025/01/06 13:25:16.524, 5, 24576, 6050, 18208, 90, 52
2025/01/06 13:25:16.625, 5, 24576, 6050, 18208, 84, 46
2025/01/06 13:25:16.725, 5, 24576, 6050, 18208, 84, 46
2025/01/06 13:25:16.826, 5, 24576, 6050, 18208, 91, 53
2025/01/06 13:25:16.927, 5, 24576, 6050, 18208, 91, 53
2025/01/06 13:25:17.027, 5, 24576, 6050, 18208, 84, 46
2025/01/06 13:25:17.128, 5, 24576, 6050, 18208, 84, 46
2025/01/06 13:25:17.228, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:17.329, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:17.430, 5, 24576, 6050, 18208, 84, 46
2025/01/06 13:25:17.530, 5, 24576, 6050, 18208, 84, 46
2025/01/06 13:25:17.631, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:17.732, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:17.833, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:17.933, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:18.034, 5, 24576, 6050, 18208, 92, 53
2025/01/06 13:25:18.135, 5, 24576, 6050, 18208, 92, 53
2025/01/06 13:25:18.236, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:18.337, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:18.438, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:18.539, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:18.639, 5, 24576, 6050, 18208, 84, 47
2025/01/06 13:25:18.740, 5, 24576, 6050, 18208, 84, 47
2025/01/06 13:25:18.841, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:18.942, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:19.042, 5, 24576, 6050, 18208, 84, 47
2025/01/06 13:25:19.143, 5, 24576, 6050, 18208, 84, 47
2025/01/06 13:25:19.244, 5, 24576, 6050, 18208, 92, 52
