timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/04 21:53:52.932, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:53.033, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:53.134, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:53.235, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:53.335, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:53.436, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:53.536, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:53.637, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:53.738, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:53.839, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:53.939, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:54.040, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:54.141, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:54.242, 5, 24576, 804, 23454, 44, 11
2025/01/04 21:53:54.342, 5, 24576, 804, 23454, 44, 11
2025/01/04 21:53:54.443, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:54.544, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:54.644, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:54.745, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:54.846, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:54.947, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:55.048, 5, 24576, 804, 23454, 45, 12
2025/01/04 21:53:55.149, 5, 24576, 804, 23454, 45, 12
2025/01/04 21:53:55.250, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:55.351, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:55.452, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:55.552, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:55.653, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:55.754, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:55.855, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:55.955, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:56.057, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:56.157, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:56.258, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:56.359, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:56.460, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:56.560, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:56.661, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:56.762, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:56.863, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:56.964, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:57.064, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:57.165, 5, 24576, 804, 23454, 43, 12
2025/01/04 21:53:57.269, 5, 24576, 804, 23454, 43, 12
2025/01/04 21:53:57.370, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:57.470, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:57.571, 5, 24576, 804, 23454, 40, 11
2025/01/04 21:53:57.675, 5, 24576, 804, 23454, 40, 11
2025/01/04 21:53:57.776, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:57.877, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:57.977, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:58.078, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:58.179, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:58.280, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:58.380, 5, 24576, 804, 23454, 43, 12
2025/01/04 21:53:58.481, 5, 24576, 804, 23454, 43, 12
2025/01/04 21:53:58.582, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:58.682, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:58.783, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:58.884, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:58.985, 5, 24576, 804, 23454, 45, 12
2025/01/04 21:53:59.086, 5, 24576, 804, 23454, 45, 12
